#With inner can and radiation shild to weaken thermal coupling
991,1.066830E+02
992,1.066420E+02
993,1.066010E+02
994,1.065600E+02
995,1.065170E+02
996,1.064780E+02
997,1.064360E+02
998,1.063950E+02
999,1.063540E+02
1000,1.063130E+02
1001,1.062710E+02
1002,1.062310E+02
1003,1.061900E+02
1004,1.061500E+02
1005,1.061090E+02
1006,1.060690E+02
1007,1.060280E+02
1008,1.059870E+02
1009,1.059470E+02
1010,1.059060E+02
1011,1.058660E+02
1012,1.058260E+02
1013,1.057860E+02
1014,1.057470E+02
1015,1.057070E+02
1016,1.056660E+02
1017,1.056260E+02
1018,1.055870E+02
1019,1.055460E+02
1020,1.055060E+02
1021,1.054680E+02
1022,1.054280E+02
1023,1.053890E+02
1024,1.053490E+02
1025,1.053080E+02
1026,1.052690E+02
1027,1.052290E+02
1028,1.051910E+02
1029,1.051520E+02
1030,1.051130E+02
1031,1.050730E+02
1032,1.050340E+02
1033,1.049950E+02
1034,1.049560E+02
1035,1.049180E+02
1036,1.048780E+02
1037,1.048400E+02
1038,1.048010E+02
1039,1.047630E+02
1040,1.047230E+02
1041,1.046850E+02
1042,1.046460E+02
1043,1.046070E+02
1044,1.045680E+02
1045,1.045300E+02
1046,1.044920E+02
1047,1.044540E+02
1048,1.044160E+02
1049,1.043770E+02
1050,1.043380E+02
1051,1.043000E+02
1052,1.042620E+02
1053,1.042240E+02
1054,1.041850E+02
1055,1.041480E+02
1056,1.041100E+02
1057,1.040710E+02
1058,1.040340E+02
1059,1.039960E+02
1060,1.039580E+02
1061,1.039200E+02
1062,1.038830E+02
1063,1.038450E+02
1064,1.038070E+02
1065,1.037700E+02
1066,1.037320E+02
1067,1.036940E+02
1068,1.036570E+02
1069,1.036190E+02
1070,1.035810E+02
1071,1.035440E+02
1072,1.035070E+02
1073,1.034700E+02
1074,1.034320E+02
1075,1.033950E+02
1076,1.033580E+02
1077,1.033220E+02
1078,1.032850E+02
1079,1.032480E+02
1080,1.032100E+02
1081,1.031740E+02
1082,1.031370E+02
1083,1.030990E+02
1084,1.030620E+02
1085,1.030250E+02
1086,1.029890E+02
1087,1.029510E+02
1088,1.029150E+02
1089,1.028780E+02
1090,1.028420E+02
1091,1.028050E+02
1092,1.027680E+02
1093,1.027320E+02
1094,1.026960E+02
1095,1.026590E+02
1096,1.026240E+02
1097,1.025860E+02
1098,1.025500E+02
1099,1.025150E+02
1100,1.024780E+02
1101,1.024410E+02
1102,1.024050E+02
1103,1.023690E+02
1104,1.023330E+02
1105,1.022960E+02
1106,1.022610E+02
1107,1.022260E+02
1108,1.021900E+02
1109,1.021550E+02
1110,1.021190E+02
1111,1.020830E+02
1112,1.020470E+02
1113,1.020110E+02
1114,1.019760E+02
1115,1.019410E+02
1116,1.019050E+02
1117,1.018700E+02
1118,1.018340E+02
1119,1.017990E+02
1120,1.017640E+02
1121,1.017270E+02
1122,1.016930E+02
1123,1.016580E+02
1124,1.016230E+02
1125,1.015870E+02
1126,1.015520E+02
1127,1.015170E+02
1128,1.014820E+02
1129,1.014470E+02
1130,1.014130E+02
1131,1.013790E+02
1132,1.013440E+02
1133,1.013090E+02
1134,1.012740E+02
1135,1.012400E+02
1136,1.012060E+02
1137,1.011700E+02
1138,1.011370E+02
1139,1.011010E+02
1140,1.010670E+02
1141,1.010330E+02
1142,1.009980E+02
1143,1.009640E+02
1144,1.009300E+02
1145,1.008960E+02
1146,1.008620E+02
1147,1.008280E+02
